,Unit Price ($ PSF),Postal Code,Price,OnemapLongitude,OnemapLatitude
2266,"1,202",756933,1202,103.827753229978,1.44806706421733
2267,"1,127",756933,1127,103.827753229978,1.44806706421733
2268,"1,161",756933,1161,103.827753229978,1.44806706421733
2269,"1,176",756933,1176,103.827753229978,1.44806706421733
2270,"1,155",756933,1155,103.827753229978,1.44806706421733
2271,"1,148",756933,1148,103.827753229978,1.44806706421733
2272,"1,144",756933,1144,103.827753229978,1.44806706421733
2273,"1,208",756933,1208,103.827753229978,1.44806706421733
2274,"1,161",756933,1161,103.827753229978,1.44806706421733
2275,"1,148",544603,1148,103.892771167018,1.39710401066265
2276,"1,219",757080,1219,103.827142199097,1.44811671307006
2277,"1,253",757080,1253,103.827142199097,1.44811671307006
2278,"1,102",757081,1102,103.827011433114,1.44832608287156
2279,"1,211",756929,1211,103.82718890606,1.44870040728421
2280,"1,241",756929,1241,103.82718890606,1.44870040728421
2281,"1,138",756929,1138,103.82718890606,1.44870040728421
2282,"1,114",756932,1114,103.827628408069,1.44828241594928
2283,"1,199",544821,1199,103.89109985283,1.38158415124112
2284,"1,048",534019,1048,103.903175368865,1.37624162646701
2285,"1,035",689871,1035,103.748997170036,1.38352132722057
2286,"1,012",828792,1012,103.897120033646,1.4016925493242
2287,"1,093",757063,1093,103.829031004211,1.44747059180371
2288,"1,071",544599,1071,103.892016537214,1.39775105265573
2289,"1,129",528517,1129,103.929812958776,1.35597623813015
2290,"1,237",528447,1237,103.930147668461,1.35666423209316
2291,"1,220",528447,1220,103.930147668461,1.35666423209316
2292,"1,136",757078,1136,103.827451281642,1.44778471287461
2293,"1,208",756929,1208,103.82718890606,1.44870040728421
2294,"1,186",756933,1186,103.827753229978,1.44806706421733
2295,"1,156",828677,1156,103.897463964435,1.40985036008126
2296,"1,128",828620,1128,103.898675751102,1.40980879054618
2297,"1,181",828622,1181,103.898191615557,1.41046826341768
2298,"1,148",544600,1148,103.892265428644,1.39770760830141
2299,"1,123",544559,1123,103.892292745209,1.39712007310488
2300,"1,113",544559,1113,103.892292745209,1.39712007310488
2301,"1,187",544560,1187,103.892028356502,1.39719354905586
2302,"1,184",528449,1184,103.930469333432,1.35733017107311
2303,"1,171",756931,1171,103.827500614159,1.44848281255662
2304,"1,211",528447,1211,103.930147668461,1.35666423209316
2305,"1,117",528451,1117,103.930892050034,1.35709719776858
2306,"1,028",757078,1028,103.827451281642,1.44778471287461
2307,"1,036",797495,1036,103.872017156345,1.38887143127704
2308,"1,001",797497,1001,103.872467409718,1.3883508679325
2309,"1,170",528449,1170,103.930469333432,1.35733017107311
2310,"1,123",797498,1123,103.872442075697,1.38788350639997
2311,"1,267",544558,1267,103.892537329675,1.39712872945862
2312,"1,058",828818,1058,103.904932274576,1.40117460159878
2313,"1,186",528447,1186,103.930147668461,1.35666423209316
2314,"1,214",757078,1214,103.827451281642,1.44778471287461
2315,"1,194",544558,1194,103.892537329675,1.39712872945862
2316,"1,074",689870,1074,103.749174601965,1.3838508105967
2317,"1,235",757080,1235,103.827142199097,1.44811671307006
2318,"1,225",757080,1225,103.827142199097,1.44811671307006
2319,"1,044",828751,1044,103.912694406091,1.39123669810842
2320,"1,104",828620,1104,103.898675751102,1.40980879054618
2321,"1,042",689876,1042,103.748787992195,1.38318048662868
2322,"1,073",528616,1073,103.940865689216,1.36004633991203
2323,"1,255",544560,1255,103.892028356502,1.39719354905586
2324,"1,159",828621,1159,103.897912480011,1.41045366869115
2325,"1,184",528449,1184,103.930469333432,1.35733017107311
2326,"1,088",544559,1088,103.892292745209,1.39712007310488
2327,"1,098",528614,1098,103.940222573213,1.36001415254771
2328,"1,052",528595,1052,103.941765090305,1.35948337893924
2329,"1,106",528597,1106,103.941224401913,1.35947385278939
2330,"1,137",528769,1137,103.940498383792,1.35892339007701
2331,"1,047",768002,1047,103.825599242522,1.44557827237569
2332,"1,155",828619,1155,103.898440391828,1.41000603600091
2333,"1,143",756931,1143,103.827500614159,1.44848281255662
2334,"1,200",756933,1200,103.827753229978,1.44806706421733
2335,"1,109",828816,1109,103.903987598273,1.40103681871037
2336,"1,069",767999,1069,103.827754836485,1.44544639653018
2337,"1,037",797499,1037,103.872126124172,1.38799806440374
2338,"1,288",828678,1288,103.897729871814,1.41004661839987
2339,"1,141",528517,1141,103.929812958776,1.35597623813015
2340,"1,120",756933,1120,103.827753229978,1.44806706421733
2341,"1,031",797498,1031,103.872442075697,1.38788350639997
2342,"1,003",534019,1003,103.903175368865,1.37624162646701
2343,"1,018",544662,1018,103.893902823815,1.39713529084411
2344,"1,044",689876,1044,103.748787992195,1.38318048662868
2345,"1,088",518081,1088,103.958502979324,1.37590488480981
2346,"1,163",528517,1163,103.929812958776,1.35597623813015
2347,"1,100",757079,1100,103.827257263032,1.4478599365555
2348,"1,211",757081,1211,103.827011433114,1.44832608287156
2349,"1,077",756946,1077,103.827896210106,1.44726363624443
2350,"1,025",688207,1025,103.750759252551,1.37660058413507
2351,"1,115",528617,1115,103.941184494634,1.35997585183045
2352,"1,056",797500,1056,103.871890886482,1.3879905674505
2353,"1,154",828622,1154,103.898191615557,1.41046826341768
2354,"1,191",544559,1191,103.892292745209,1.39712007310488
2355,"1,210",756931,1210,103.827500614159,1.44848281255662
2356,"1,035",828712,1035,103.907938340475,1.40082763882389
2357,"1,145",828713,1145,103.907492151429,1.40126147753193
2358,"1,038",797496,1038,103.872391898784,1.38881567913152
2359,"1,015",828712,1015,103.907938340475,1.40082763882389
2360,"1,061",797497,1061,103.872467409718,1.3883508679325
2361,"1,125",528515,1125,103.93028303262,1.35571384227688
2362,"1,108",528516,1108,103.930051241977,1.35584368291804
2363,"1,124",528516,1124,103.930051241977,1.35584368291804
2364,"1,125",528449,1125,103.930469333432,1.35733017107311
2365,"1,022",757078,1022,103.827451281642,1.44778471287461
2366,"1,034",756933,1034,103.827753229978,1.44806706421733
2367,"1,166",828619,1166,103.898440391828,1.41000603600091
2368,"1,115",828622,1115,103.898191615557,1.41046826341768
2369,"1,124",544603,1124,103.892771167018,1.39710401066265
2370,"1,117",544558,1117,103.892537329675,1.39712872945862
2371,"1,044",528513,1044,103.930616424575,1.35629068660571
2372,"1,152",528515,1152,103.93028303262,1.35571384227688
2373,"1,119",528516,1119,103.930051241977,1.35584368291804
2374,"1,136",528516,1136,103.930051241977,1.35584368291804
2375,"1,114",528517,1114,103.929812958776,1.35597623813015
2376,"1,119",528449,1119,103.930469333432,1.35733017107311
2377,"1,236",757079,1236,103.827257263032,1.4478599365555
2378,"1,035",828715,1035,103.908072591719,1.40113341483107
2379,"1,075",828809,1075,103.904699765872,1.40067629313894
2380,"1,097",544601,1097,103.892628552853,1.39762128847072
2381,"1,150",544602,1150,103.892873907718,1.39755808584798
2382,"1,178",528513,1178,103.930616424575,1.35629068660571
2383,"1,198",528513,1198,103.930616424575,1.35629068660571
2384,"1,107",528448,1107,103.930324054434,1.35697876056463
2385,"1,107",528449,1107,103.930469333432,1.35733017107311
2386,"1,058",828678,1058,103.897729871814,1.41004661839987
2387,"1,146",828628,1146,103.899190046333,1.4105908958577
2388,"1,120",544601,1120,103.892628552853,1.39762128847072
2389,"1,285",528513,1285,103.930616424575,1.35629068660571
2390,"1,083",528595,1083,103.941765090305,1.35948337893924
2391,"1,027",828790,1027,103.89768446125,1.40168540715792
2392,"1,047",797495,1047,103.872017156345,1.38887143127704
2393,"1,132",828618,1132,103.898039738224,1.41004275258838
2394,"1,076",757079,1076,103.827257263032,1.4478599365555
2395,"1,177",756930,1177,103.827411801472,1.44872732674995
2396,"1,193",756933,1193,103.827753229978,1.44806706421733
2397,"1,122",544599,1122,103.892016537214,1.39775105265573
2398,"1,116",528514,1116,103.930315295738,1.35633822638856
2399,"1,171",528449,1171,103.930469333432,1.35733017107311
2400,"1,080",689875,1080,103.748588366877,1.38330045094549
2401,"1,127",528613,1127,103.939954877596,1.35998137104939
2402,"1,041",828715,1041,103.908072591719,1.40113341483107
2403,"1,071",797498,1071,103.872442075697,1.38788350639997
2404,"1,141",828713,1141,103.907492151429,1.40126147753193
2405,"1,215",528514,1215,103.930315295738,1.35633822638856
2406,"1,201",757081,1201,103.827011433114,1.44832608287156
2407,"1,177",528596,1177,103.9414898783,1.35947347212035
2408,"1,047",828746,1047,103.912165255152,1.39092856649491
2409,"1,228",528513,1228,103.930616424575,1.35629068660571
2410,"1,248",756930,1248,103.827411801472,1.44872732674995
2411,"1,150",544561,1150,103.891840992949,1.39733736083714
2412,"1,132",756929,1132,103.82718890606,1.44870040728421
2413,"1,034",528614,1034,103.940222573213,1.36001415254771
2414,"1,130",544599,1130,103.892016537214,1.39775105265573
2415,"1,052",688238,1052,103.751272385118,1.37697290394125
2416,"1,104",544601,1104,103.892628552853,1.39762128847072
2417,"1,166",544561,1166,103.891840992949,1.39733736083714
2418,"1,105",528616,1105,103.940865689216,1.36004633991203
2419,"1,068",797502,1068,103.87176861512,1.38847474489645
2420,"1,143",544599,1143,103.892016537214,1.39775105265573
2421,"1,083",797497,1083,103.872467409718,1.3883508679325
2422,"1,051",797496,1051,103.872391898784,1.38881567913152
2423,"1,176",528449,1176,103.930469333432,1.35733017107311
2424,"1,216",528449,1216,103.930469333432,1.35733017107311
2425,"1,024",828750,1024,103.912408142693,1.39123413031438
2426,"1,038",797495,1038,103.872017156345,1.38887143127704
2427,"1,034",828790,1034,103.89768446125,1.40168540715792
2428,"1,088",757063,1088,103.829031004211,1.44747059180371
2429,"1,160",544599,1160,103.892016537214,1.39775105265573
2430,"1,202",544601,1202,103.892628552853,1.39762128847072
2431,"1,203",544561,1203,103.891840992949,1.39733736083714
2432,"1,019",828816,1019,103.903987598273,1.40103681871037
2433,"1,123",528772,1123,103.939708637167,1.35889123454914
2434,"1,020",828749,1020,103.912946716782,1.39095763978058
2435,"1,136",828618,1136,103.898039738224,1.41004275258838
2436,"1,172",544600,1172,103.892265428644,1.39770760830141
2437,"1,028",756933,1028,103.827753229978,1.44806706421733
2438,"1,070",757063,1070,103.829031004211,1.44747059180371
2439,"1,115",757081,1115,103.827011433114,1.44832608287156
2440,"1,090",756929,1090,103.82718890606,1.44870040728421
2441,"1,169",828619,1169,103.898440391828,1.41000603600091
2442,"1,201",528516,1201,103.930051241977,1.35584368291804
2443,"1,098",544603,1098,103.892771167018,1.39710401066265
2444,"1,113",757081,1113,103.827011433114,1.44832608287156
2445,"1,011",797495,1011,103.872017156345,1.38887143127704
2446,"1,161",828619,1161,103.898440391828,1.41000603600091
2447,"1,163",528449,1163,103.930469333432,1.35733017107311
2448,"1,003",797495,1003,103.872017156345,1.38887143127704
2449,"1,107",528596,1107,103.9414898783,1.35947347212035
2450,"1,142",828622,1142,103.898191615557,1.41046826341768
2451,"1,207",528516,1207,103.930051241977,1.35584368291804
2452,"1,183",528517,1183,103.929812958776,1.35597623813015
2453,"1,149",828628,1149,103.899190046333,1.4105908958577
2454,"1,212",544600,1212,103.892265428644,1.39770760830141
2455,"1,107",544601,1107,103.892628552853,1.39762128847072
2456,"1,268",544603,1268,103.892771167018,1.39710401066265
2457,"1,126",797502,1126,103.87176861512,1.38847474489645
2458,"1,061",529601,1061,103.928428014963,1.35001719791303
2459,"1,119",828677,1119,103.897463964435,1.40985036008126
2460,"1,123",756930,1123,103.827411801472,1.44872732674995
2461,"1,129",528613,1129,103.939954877596,1.35998137104939
2462,"1,024",797498,1024,103.872442075697,1.38788350639997
2463,"1,112",757063,1112,103.829031004211,1.44747059180371
2464,"1,193",544599,1193,103.892016537214,1.39775105265573
2465,"1,216",544601,1216,103.892628552853,1.39762128847072
2466,"1,197",528513,1197,103.930616424575,1.35629068660571
2467,"1,175",528516,1175,103.930051241977,1.35584368291804
2468,"1,127",828620,1127,103.898675751102,1.40980879054618
2469,"1,237",828628,1237,103.899190046333,1.4105908958577
2470,"1,087",544599,1087,103.892016537214,1.39775105265573
2471,"1,184",544560,1184,103.892028356502,1.39719354905586
2472,"1,035",757078,1035,103.827451281642,1.44778471287461
2473,"1,217",756929,1217,103.82718890606,1.44870040728421
2474,"1,148",756933,1148,103.827753229978,1.44806706421733
2475,"1,014",519532,1014,103.940779151023,1.37344018770058
2476,"1,049",797496,1049,103.872391898784,1.38881567913152
2477,"1,130",528447,1130,103.930147668461,1.35666423209316
2478,"1,119",757081,1119,103.827011433114,1.44832608287156
2479,"1,190",756933,1190,103.827753229978,1.44806706421733
2480,"1,058",828792,1058,103.897120033646,1.4016925493242
2481,"1,130",528610,1130,103.939916680549,1.35961608290552
2482,"1,103",528446,1103,103.929955770491,1.35631304761726
2483,"1,241",757081,1241,103.827011433114,1.44832608287156
2484,"1,045",828747,1045,103.912451208496,1.3906628449781
2485,"1,014",828714,1014,103.907764843606,1.40127291276519
2486,"1,153",828621,1153,103.897912480011,1.41045366869115
2487,"1,194",544599,1194,103.892016537214,1.39775105265573
2488,"1,119",544603,1119,103.892771167018,1.39710401066265
2489,"1,143",544603,1143,103.892771167018,1.39710401066265
2490,"1,171",528513,1171,103.930616424575,1.35629068660571
2491,"1,130",528515,1130,103.93028303262,1.35571384227688
2492,"1,169",756930,1169,103.827411801472,1.44872732674995
2493,"1,016",828818,1016,103.904932274576,1.40117460159878
2494,"1,182",828628,1182,103.899190046333,1.4105908958577
2495,"1,071",544599,1071,103.892016537214,1.39775105265573
2496,"1,150",544599,1150,103.892016537214,1.39775105265573
2497,"1,120",544603,1120,103.892771167018,1.39710401066265
2498,"1,062",528448,1062,103.930324054434,1.35697876056463
2499,"1,197",528449,1197,103.930469333432,1.35733017107311
2500,"1,251",528449,1251,103.930469333432,1.35733017107311
2501,"1,176",757080,1176,103.827142199097,1.44811671307006
2502,"1,156",528595,1156,103.941765090305,1.35948337893924
2503,"1,101",544601,1101,103.892628552853,1.39762128847072
2504,"1,224",544601,1224,103.892628552853,1.39762128847072
2505,"1,214",544561,1214,103.891840992949,1.39733736083714
2506,"1,119",528516,1119,103.930051241977,1.35584368291804
2507,"1,194",528517,1194,103.929812958776,1.35597623813015
2508,"1,263",528449,1263,103.930469333432,1.35733017107311
2509,"1,102",756933,1102,103.827753229978,1.44806706421733
2510,"1,006",579820,1006,103.852579052033,1.34682504729818
2511,"1,048",579820,1048,103.852579052033,1.34682504729818
2512,"1,153",579820,1153,103.852579052033,1.34682504729818
2513,"1,015",579819,1015,103.852047817533,1.34752183684458
2514,"1,103",579819,1103,103.852047817533,1.34752183684458
2515,"1,057",579820,1057,103.852579052033,1.34682504729818
2516,"1,026",579819,1026,103.852047817533,1.34752183684458
2517,"1,071",579819,1071,103.852047817533,1.34752183684458
2518,"1,096",579820,1096,103.852579052033,1.34682504729818
2519,"1,115",579820,1115,103.852579052033,1.34682504729818
2520,"1,127",579819,1127,103.852047817533,1.34752183684458
2521,"1,183",579820,1183,103.852579052033,1.34682504729818
2522,"1,040",579819,1040,103.852047817533,1.34752183684458
2523,"1,093",579819,1093,103.852047817533,1.34752183684458
2524,"1,239",579819,1239,103.852047817533,1.34752183684458
2525,"1,143",579819,1143,103.852047817533,1.34752183684458
2526,"1,114",579819,1114,103.852047817533,1.34752183684458
2527,"1,026",544594,1026,103.883643259649,1.3935168810724
2528,"1,008",544593,1008,103.883895193321,1.39364433543138
2529,"1,012",544594,1012,103.883643259649,1.3935168810724
2530,"1,003",544594,1003,103.883643259649,1.3935168810724
2531,"1,011",544593,1011,103.883895193321,1.39364433543138
2532,"1,001",544588,1001,103.884187799592,1.3923960314578
2533,"1,041",544594,1041,103.883643259649,1.3935168810724
2534,"1,004",544593,1004,103.883895193321,1.39364433543138
2535,"1,023",544594,1023,103.883643259649,1.3935168810724
2536,"1,023",544593,1023,103.883895193321,1.39364433543138
2537,"1,022",544588,1022,103.884187799592,1.3923960314578
2538,"1,017",544594,1017,103.883643259649,1.3935168810724
2539,"1,008",544594,1008,103.883643259649,1.3935168810724
2540,"1,003",544591,1003,103.883831996041,1.39315203214037
2541,"1,009",544587,1009,103.883897407653,1.39242552367956
2542,"1,035",544587,1035,103.883897407653,1.39242552367956
2543,"1,017",544593,1017,103.883895193321,1.39364433543138
2544,"1,023",544593,1023,103.883895193321,1.39364433543138
2545,"1,036",544593,1036,103.883895193321,1.39364433543138
2546,"1,017",544593,1017,103.883895193321,1.39364433543138
2547,"1,006",544588,1006,103.884187799592,1.3923960314578
2548,"1,006",544589,1006,103.884269703624,1.39291735163934
2549,"1,003",544593,1003,103.883895193321,1.39364433543138
